candidate_name,candidate_id,year,office,district,TOT,FND,COMM,ADS,INFO,OVERHEAD,CONTRIB,GENERAL,LOGTOT,LOGFND,LOGCOMM,LOGADS,LOGINFO,LOGOVERHEAD,LOGCONTRIB,LOGGENERAL
"LACKEY, THOMAS W.",1345765,2016,A,36,1180388.89,11261.92,313528.38,367390.83,175282.73,248857.23000000004,17600.0,867463.86,13.98135450994292,9.329182402255325,12.655645161273643,12.814181492279113,12.07415554922793,12.424634637511426,9.775654181026242,13.67332912999299
"LIMON, S. MONIQUE",1375717,2016,A,37,637674.91,50527.32,14396.94,0.0,88000.0,109703.35,111494.86,152924.26,13.365583887009981,10.830269459080073,9.574770962982768,0.0,11.385092093460344,11.605535183627499,11.621733770165026,11.937698045125705
"FULLER, EDWARD L.",1383807,2016,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ACOSTA, DANTE",1383876,2016,A,38,721457.93,5062.89,271025.78,54976.9,56603.08,264724.36,1000.0,387668.6500000001,13.489029346417713,8.529692745484631,12.50996922448864,10.914668375989905,10.943818679671857,12.48644441269256,6.907755278982137,12.86790625889871
"SMITH, CHRISTY",1381884,2016,A,38,1349967.56,1060.8,202845.76,719544.38,78970.0,221959.7,4782.0,1002420.9400000001,14.115591120496266,6.966778619431598,12.220201166271698,13.48637348513074,11.276823312491628,12.310251112844043,8.47261414801827,13.817928572210132
"BOCANEGRA, RAUL",1330049,2016,A,39,1958821.33,148768.25,327362.52,346813.38,242509.87,768189.73,21247.5,1065454.02,14.487853488071003,11.910145004957817,12.698823459662984,12.756542104459163,12.398797689562338,13.551792025890231,9.96399452037278,13.878911576140586
"LOPEZ, PATTY",1358288,2016,A,39,147733.84,0.0,42863.86,4638.88,17785.0,44720.34,25683.82,65287.74,11.903167555344108,0.0,10.665784325634972,8.442228236773282,9.786110684382555,10.708183710662333,10.153616500635215,11.086559548786045
"MEDINA, ABIGAIL M.",1377377,2016,A,40,1570380.23,26346.51,128667.12999999999,158783.0,170075.0,920406.25,3086.99,483871.64,14.266828332715884,10.179091097379684,11.764983960808644,11.975293769167877,12.043994795213262,13.73257042764615,8.034951785105918,13.089574943913707
"STEINORTH, MARC",1362221,2016,A,40,1853602.33,100790.52,461574.42,539814.74,25940.0,294743.52,19817.0,1128119.68,14.432641509112893,11.520799582577602,13.042398576695966,13.19898128560301,10.163541457870435,12.593860833425126,9.894295434167212,13.93606280470279
"HIGGINS, CASEY C.",1383283,2016,A,41,25956.57,0.0,2952.61,650.0,0.0,9230.24,0.0,3602.61,10.164180035740344,0.0,7.990444803939744,6.476972362889683,0.0,9.130240329325694,0.0,8.18941386175866
"HOLDEN, CHRIS",1336467,2016,A,41,1331876.42,52742.77,200995.17,1101.0,203916.69,277649.55,329980.52,458755.63,14.10209934800057,10.873181980333138,12.211036156901745,7.00397413672268,12.22546680706263,12.534114985922896,12.706788901397276,13.036272950755174
"MAYES, CHAD",1351765,2016,A,42,1735301.7,54102.1,211319.1,548000.15,199615.29,139539.13999999998,435359.0,1013036.64,14.366691846735812,10.898628281086758,12.261124592325402,13.214030839652743,12.204147243132038,11.846100414366882,12.983926257064784,13.828462952369405
"RODRIGUEZ, GREG",1375844,2016,A,42,207164.73,631.74,32067.22,68190.3,54000.0,45991.1,0.0,154889.26,12.241269552870333,6.448477917096723,10.375589603554065,11.130057604977084,10.896739325546411,10.73620317849103,0.0,11.9504656889463
"FRIEDMAN, LAURA",1368701,2016,A,43,1569443.03,6263.91,668170.36,0.0,441475.74,408413.07,7740.0,1115910.01,14.266231356421216,8.742559869751329,13.412298449944295,0.0,12.997878348479025,12.920034367698861,8.954156966583772,13.925180782471402
"KASSAKHIAN, ARDY",1366019,2016,A,43,1400252.32,1539.45,557701.48,7050.0,403364.4,348085.04,14119.99,969655.33,14.152163006917698,7.339180488759833,13.231579116130623,8.860782895806315,12.907595650731945,12.760202096719752,9.555346802831686,13.784695957438032
"IRWIN, JACQUI",1362509,2016,A,44,1040971.05,109905.17,104056.45000000001,1450.0,155065.18,355847.68999999994,6694.22,370476.8,13.855664537412135,11.607373182051388,11.552688819328674,7.27931883541462,11.951600823638287,12.78225808120712,8.808999746483686,12.822546103674014
"NELSON, KERRY J.",1383809,2016,A,44,8284.69,0.0,0.0,0.0,1181.99,1000.0,0.0,1181.99,9.02216451214192,0.0,0.0,0.0,7.074954737693369,6.907755278982137,0.0,7.074954737693369
"DABABNEH, MATTHEW",1357054,2016,A,45,1228470.08,42626.58,6320.03,570.0,115311.4,235368.25,330507.05,164828.01,14.02128011574243,10.660233281347518,8.75147923396508,6.345636360828596,11.655391573876091,12.368906587906181,12.708383269362557,12.012657845607567
"KOWAL, JERRY S.",1383380,2016,A,45,5143.6,0.0,500.0,0.0,0.0,3069.6,0.0,500.0,8.545508502396284,0.0,6.214608098422191,0.0,0.0,8.029302538932743,0.0,6.214608098422191
"NAZARIAN, ADRIN",1323126,2016,A,46,1258649.95,32087.8,104120.89,980.0,158660.34,525730.93,67582.89,295849.02999999997,14.045550236241223,10.376231174570828,11.553307906901397,6.887552571664617,11.97452096980088,13.17254482091471,11.121110123485321,12.59760456941094
"RUPERT, ANGELA",1387323,2016,A,46,81402.04,0.0,21272.3,4813.02,3535.0,27872.79,470.0,29620.32,11.30715561310166,0.0,9.965161035869667,8.479080024706901,8.170468578330674,10.235406223108185,6.152732694704104,10.296215891274574
"BROWN, CHERYL",1340553,2016,A,47,1670104.71,172512.11,351760.43,35140.09,221302.62,507621.54999999993,63460.32,780715.25,14.328396883026139,12.058222715887993,12.770705626278325,10.467097922921644,12.307286365101458,13.137491468609927,11.058170107670959,13.567965765669362
"REYES, ELOISE GOMEZ",1381098,2016,A,47,872368.95,0.0,520688.69,6283.92,138600.0,191343.90000000002,475.0,665572.61,13.678967721204417,0.0,13.162907618154577,8.745749268549726,11.83934736573794,12.161827611589505,6.163314804034641,13.40840301680107
"ELLENSON, CORY H",1379875,2016,A,48,177551.31,793.3,104636.76,2938.6,10706.09,35465.69,0.0,119074.75,12.087014916547338,6.676201460307957,11.5582502029089,7.985688556441846,9.278568017419019,10.47632102924842,0.0,11.687506726149746
"RUBIO, BLANCA",1374663,2016,A,48,855416.71,99687.98,159639.18,0.0,150450.0,255698.56999999998,97452.68,409777.16,13.659344009304744,11.50980038699673,11.980671422592224,0.0,11.921386082058191,12.45175456877244,11.487122205840263,12.923368778729074
"AMUNDSON, PETER",1387329,2016,A,49,33805.42,0.0,20087.19,0.0,0.0,10333.08,0.0,20087.19,10.428376423645203,0.0,9.907837577443798,0.0,0.0,9.243105678369616,0.0,9.907837577443798
"CHAU, EDWIN",1281706,2016,A,49,618240.15,78243.08,13695.94,300.0,3500.0,91202.38,180302.71,95739.02,13.33463225319043,11.267575669987046,9.524854717530806,5.703782474656201,8.160518247477505,11.420836272213144,12.102392439583166,11.469381226838125
"BLOOM, RICHARD",1330273,2016,A,50,592434.69,15001.27,2173.79,1640.0,131097.0,87732.67,231157.77,149912.06,13.291995918067785,9.615890143166993,7.684227466879293,7.402451520818244,11.78369278619477,11.382049628946334,12.35085574338743,11.917804134490225
"CRAFFEY, MATTHEW G.",1383501,2016,A,50,6219.57,0.0,0.0,0.0,0.0,6219.57,0.0,0.0,8.735456051510713,0.0,0.0,0.0,0.0,8.735456051510713,0.0,0.0
"GOMEZ, JIMMY",1334135,2016,A,51,717460.01,25790.61,34104.41,275.0,96375.85,126190.48000000001,149559.51,156545.87,13.483472489871012,10.15776575117419,10.43718198042298,5.616771097666572,11.476010930541394,11.745547790427661,11.915449652808604,11.961104345058745
"EVERLING, MIKE",1387330,2016,A,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RODRIGUEZ, FREDDIE",1354976,2016,A,52,776196.35,18535.33,190933.4,0.0,144020.0,206917.50000000003,206782.25,353488.73000000004,13.562160795509596,9.827433919580644,12.159679955122414,0.0,11.877707457802858,12.24007544208042,12.239421586211188,12.77560688262243
"AVILA, PAUL VINCENT",1005134,2016,A,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MENDOZA, SANDRA Y.",1358233,2016,A,53,30536.56,0.0,15940.97,250.0,0.0,13195.59,0.0,16190.97,10.326679933266602,0.0,9.676647803692223,5.521460917862246,0.0,9.48763796184457,0.0,9.692208958403805
"SANTIAGO, MIGUEL",1357853,2016,A,53,1686095.09,16425.85,438479.39,0.0,284268.26,468993.38,269030.0,739173.5,14.337925815716282,9.706611592394324,12.991068088549536,0.0,12.557673648775566,13.058343932190205,12.502578176529187,13.513287949099901
"RIDLEY-THOMAS, SEBASTIAN M.",1358246,2016,A,54,1343346.75,206693.43,150952.81999999998,11130.6,35799.24,344203.27999999997,228935.5,404576.08999999997,14.110674632797933,12.238991959968763,11.92472261664316,9.317453351172382,10.485681943113173,12.748987692057577,12.341195583474274,12.910595106566713
"RATCLIFF, GLEN",1365736,2016,A,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"CHEN, PHILLIP",1358732,2016,A,55,705245.45,713.73,418473.84,7340.0,57286.89,175663.7,23550.0,483814.46,13.466301177230529,6.570504739561862,12.944369657997328,8.901094121608562,10.955827080713558,12.076326650667244,10.066881099444563,13.089456765095045
"FRITCHLE, GREGG D.",1226413,2016,A,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GARCIA, EDUARDO",1355371,2016,A,56,588411.24,96882.75,797.07,17474.0,40500.0,99136.97,257464.88,155653.82,13.285181370178224,11.48125676345582,6.680942504293543,9.76846934085804,10.60905725309463,11.504257708267085,12.458638601434677,11.955389717810808
"CALDERON, IAN",1336511,2016,A,57,1403498.93,29196.48,113554.82,0.0,233977.5,311847.79000000004,383367.55,376728.8,14.154478912404018,10.28180343304468,11.64004099489348,0.0,12.362980235870607,12.650270495188737,12.856749468557373,12.839280844168922
"TOPALIAN, RITA H.",1259659,2016,A,57,122601.95,2030.49,60878.130000000005,100.0,9000.0,45168.299999999996,0.0,72008.62000000001,11.71669820774112,7.616032422218879,11.016629275900874,4.605170185988092,9.104979856318357,10.718150792341564,0.0,11.184541113054282
"GARCIA, CRISTINA",1343926,2016,A,58,1266657.0,22090.44,88924.82,6320.0,227792.87,286263.87,251805.36,345128.13,14.051891704420436,10.002900214730957,11.39554657263693,8.751474487140904,12.336192030119957,12.564669286825193,12.436411687101328,12.751671018369166
"ALVARADO, RAMIRO",1387331,2016,A,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JONES-SAWYER SR., REGINALD BYRON",1317870,2016,A,59,970349.32,53910.03,94349.0,1828.0,160293.18,113401.64,310054.56,310380.20999999996,13.785411409361926,10.895071824928587,11.4547559519064,7.510977752014095,11.984759792464873,11.638691132252342,12.644503560975146,12.645553308815373
"CERVANTES, SABRINA",1377791,2016,A,60,1129125.01,24640.02,152882.31,0.0,115996.3,636420.1900000001,711.0,293518.63,13.93695356330856,10.112127229335439,11.937423688690112,0.0,11.661313573028071,13.363614300272513,6.566672429803241,12.589696391533943
"LINDER, ERIC",1345603,2016,A,60,1506178.2,144240.54,414279.18,390544.32,138050.0,174354.31,2725.0,1087114.04,14.225086007035152,11.87923760163059,12.93429537336321,12.875296737340314,11.8353712173583,12.068844772188273,7.9102237070973445,13.8990370732039
"DIAZ, HECTOR",1379407,2016,A,61,120032.69,5000.0,57774.7,0.0,13162.5,36242.58,0.0,75937.2,11.695519401332167,8.517193191416238,10.964306242571766,0.0,9.48512715644223,10.497989949675862,0.0,11.237661961891916
"MEDINA, JOSE J.",1005789,2016,A,61,1080680.55,114007.76,127969.38,1275.0,5200.0,266733.06,236363.27,248452.14,13.893101539535147,11.644021795235401,11.759546295534385,7.150701457592526,8.556413904569519,12.494003661992823,12.373125180192138,12.423005510396472
"BRUNO, BARON",1385818,2016,A,62,18049.96,194.26,0.0,4919.37,1000.0,7883.24,0.0,6113.63,9.80089874769209,5.269197467974185,0.0,8.500935752506921,6.907755278982137,8.972494265858417,0.0,8.71827598377298
"BURKE, AUTUMN",1357823,2016,A,62,949688.36,21220.74,83879.64,13707.5,182823.23,220781.58000000002,310385.28,301631.11,13.763889167653879,9.96273428432148,11.337138193161152,9.525698407278204,12.11627500870298,12.304929165992066,12.645569643486297,12.61696005966373
"LEAL, MARCO ANTONIO ""TONY""",1387332,2016,A,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MILLER, ADAM J.",1365738,2016,A,63,2100.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,7.649692623711514,0.0,0.0,0.0,0.0,7.649692623711514,0.0,0.0
"RENDON, ANTHONY",1335212,2016,A,63,2355008.01,55637.2,8547.82,0.0,551107.65,326840.98,771416.5299999999,615292.6699999999,14.672054686700756,10.926607321262841,9.053431558660002,0.0,13.219685441103234,12.697229031903156,13.555983753098104,13.329853319769601
"GIPSON, MIKE",1299805,2016,A,64,1414485.33,13355.5,407632.06,1500.0,216438.01,323327.9,203991.19,638925.5700000001,14.162276298514092,9.499683564004597,12.918120232782174,7.313220387090301,12.285059457480436,12.686422257546553,12.22583208561929,13.367543247702242
"SANFORD, THERESA",1360807,2016,A,64,7005.43,0.0,400.0,0.0,0.0,6605.43,0.0,400.0,8.85444084161234,0.0,5.991464547107982,0.0,0.0,8.795647317032676,0.0,5.991464547107982
"KIM, YOUNG O.",1358869,2016,A,65,3414883.53,35682.89,350747.07,1491654.87,226484.61,1067916.2,12597.34,2104569.4400000004,15.043653944988147,10.482426581171651,12.767820644401663,14.215396712611824,12.330432274576856,13.881219831004309,9.441240959541371,14.559621462609444
"QUIRK-SILVA, SHARON",1345707,2016,A,65,4424633.95,113888.84,737079.95,1652023.9,143130.16,1633006.8599999999,990.0,2646122.8499999996,15.302698109838575,11.642978163950042,13.510451645613553,14.317511700270758,11.871509705042516,14.305933572801097,6.897704943128636,14.788606051150694
"HADLEY, DAVID F.",1359993,2016,A,66,3593491.14,41873.78,818535.93,678770.31,472759.06,1136270.01,12552.0,2011939.0800000003,15.094634750324774,10.642415134374597,13.615272572203109,13.428038072434543,13.066341150800316,13.943261534879818,9.437635294412868,14.514609531413349
"MURATSUCHI, AL",1315952,2016,A,66,5673835.95,5827.72,526532.2,2453567.56,330527.92,1612654.2100000002,2812.85,3316455.4,15.551375981349242,8.670381122235074,13.17406776728055,14.713053670305795,12.708446412769348,14.293391957187943,7.941953483214553,15.014407119945368
"LOPEZ, JORGE R.",1383804,2016,A,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MELENDEZ, MELISSA",1340675,2016,A,67,634478.46,15388.18,71652.2,19.72,74784.23,103255.01999999999,219075.0,161844.33,13.36055861756979,9.641354961230338,11.179579137600008,2.9816333491744893,11.222362312858031,11.544957129496094,12.297169415924051,11.994390226303299
"CHOI, STEVEN",1296275,2016,A,68,609071.24,9577.26,279875.25,0.0,57581.86,143503.93999999997,22650.0,347034.37,13.319690518504096,9.167146817529428,12.542099247156575,0.0,10.960962866527385,11.874117770250884,10.02791513091118,12.757179103015323
"PANAHI, SEAN JAY",1383651,2016,A,68,59494.03,832.0,33069.0,0.0,2360.0,15348.789999999997,3000.0,36261.0,10.99363125036526,6.723832440821209,10.406351566631425,0.0,7.7664168980196555,9.638791922546739,8.006367567650246,10.498498062527567
"DALY, TOM",1341148,2016,A,69,1333265.28,16984.07,9313.24,2130.0,184859.4,100186.72,395571.49,213286.71,14.10314158911347,9.74003112490074,9.13919232261804,7.6638772587034705,12.127350815114053,11.514790923919232,12.888086808388492,12.270392595907897
"VELARDE-GARCIA, OFELIA",1384552,2016,A,69,8106.88,493.87,416.25,0.0,250.0,5556.26,0.0,1160.12,9.000468362855212,6.202272324661071,6.031286041294654,0.0,5.521460917862246,8.622680499035623,0.0,7.056278727025869
"FLORES-GIBSON, MARTHA",1325824,2016,A,70,5643.0,0.0,0.0,558.0,100.0,4883.0,0.0,658.0,8.63817111796914,0.0,0.0,6.324358962381311,4.605170185988092,8.49351506406166,0.0,6.489204931325317
"O'DONNELL, PATRICK",1296270,2016,A,70,833344.43,18570.25,45363.98,1895.0,116825.8,191223.58000000002,322521.61,182655.03,13.633202317081663,9.829316116830176,10.722473677056895,7.546974117516527,11.668439215394528,12.1611985983552,12.683925420724982,12.11535457085327
"HAMEL, LEO",1383964,2016,A,71,5894.55,0.0,0.0,0.0,2750.0,1053.42,0.0,2750.0,8.681783474179877,0.0,0.0,0.0,7.919356190660617,6.9597972930091725,0.0,7.919356190660617
"VOEPEL, RANDY G.",1226426,2016,A,71,279593.67,4213.3,83519.31,0.0,64189.77,60985.0,53000.0,151922.37999999998,12.541092649600536,8.346001467609039,11.332833141588086,0.0,11.06959913118677,11.018383211277339,10.87804719253426,11.931125011503529
"ALBERT-SHERIDAN, LENORE L.",1378300,2016,A,72,7877.69,0.0,73.58,35.0,950.0,4882.28,0.0,1058.58,8.97178999266776,0.0,4.2983732496766285,3.5553480614894135,6.856461984594587,8.493367602851883,0.0,6.964683666368029
"ALLEN, TRAVIS",1345834,2016,A,72,602985.17,28431.51,95800.22,880.0,76841.4,253801.99,29749.0,201953.13,13.309647881708717,10.255253316143504,11.470020260407255,6.779921907472252,11.249498836393768,12.444309675051228,10.300550796963453,12.215790919757316
"BROUGH, BILL",1356165,2016,A,73,594927.95,36378.85,18960.91,1380.0,121227.52,124218.74,136699.0,177947.28,13.296195584758511,10.50174284079733,9.850134770437842,7.22983877815125,11.705424389548787,11.729799322767695,11.82553670739633,12.08924260562905
"ISLAM, MESBAH",1385572,2016,A,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HARPER, MATTHEW",1341264,2016,A,74,380517.7,19467.84,192345.76,33313.52,77813.21,33167.28,6500.0,322940.33,12.849287972941777,9.87651915230441,12.16704986478698,10.413718599576404,11.262066490097528,10.409319126769903,8.779557455883728,12.685222848296736
"ONOFRE, KARINA",1362589,2016,A,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MASIEL, ANDREW",1383430,2016,A,75,62610.04,0.0,3196.66,2208.0,9100.0,29608.35,9696.59,14504.66,11.044680927614731,0.0,8.069861793701465,7.699842407396986,9.116029692504942,10.295811695125547,9.179529556292803,9.582225256087742
"WALDRON, MARIE",1273672,2016,A,75,439660.07,13820.96,13500.0,0.0,57223.59,23976.71,176002.0,84544.54999999999,12.993757139128034,9.53394155945325,9.51044496442652,0.0,10.954721504936606,10.084838221504324,12.078250637592086,11.345033893349102
"CHAVEZ, ROCKY",1339551,2016,A,76,196490.73,14663.86,21812.12,0.0,46777.4,25775.5,53786.75,83253.38,12.18837053360613,9.593141242283568,9.990221057589594,0.0,10.753155459286187,10.157179707339104,10.892782433289472,11.329644007619109
"KROUSE, THOMAS",1367077,2016,A,76,6174.98,0.0,2982.0,0.0,0.0,324.35,0.0,2982.0,8.728260922624536,0.0,8.000349495324684,0.0,0.0,5.781823179659065,0.0,8.000349495324684
"MAIENSCHEIN, BRIAN",1339637,2016,A,77,1111273.12,71026.21,126722.53,1000.0,0.0,102702.98,109650.0,198748.74,13.921016870993148,11.170804242832114,11.749755172126727,6.907755278982137,0.0,11.539596412048745,11.605048753846035,12.199796692873841
"VASQUEZ, MELINDA K",1383128,2016,A,77,5835.12,400.0,2090.4,0.0,0.0,3344.72,0.0,2490.4,8.671650110061888,5.991464547107982,7.645110714206403,0.0,0.0,8.11513826203329,0.0,7.820198619127399
"GLORIA, TODD",1376637,2016,A,78,594257.54,15206.41,81459.68,2790.0,179173.82,124216.48,184805.85,278629.91,13.295068073404462,9.629472328465791,11.307863452886316,7.933796874815411,12.096111675100236,11.72978112889003,12.127061093532841,12.537639692785032
"MELTON, KEVIN D",1358738,2016,A,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"WEBER, SHIRLEY N.",1342820,2016,A,79,484496.42,22753.98,93307.01,1611.37,11702.0,121244.37,186886.04,129374.35999999999,13.09086532122477,10.03249535413294,11.44365051798944,7.384840027818419,9.367515046348181,11.705563374731994,12.138254298305192,11.770465496129631
"MOORE, JOHN S.",1383606,2016,A,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GONZALEZ, LORENA S.",1353845,2016,A,80,205779.67,932.49,491.4,325.0,8600.0,19386.8,42450.0,10348.89,12.234561312274128,6.83785842759988,6.197258460087078,5.783825182329737,9.0595174822416,9.872347701094734,10.656082191739493,9.244634546565399
